Year,地级,地级码,min,max,grid_num,pop_num,snap_invalid_pop_pct,valid_acc_grid_num,valid_acc_pop_num,valid_acc_pop_pct,inequality_population_universe,pop_mean,pop_25%,pop_median,pop_75%,pop_std,pop_gini,pop_theil,pop_atkinson_05,zero_access_pop_pct,p90_p10,p80_p20,pop_theil_within_city,pop_theil_between_city,pop_theil_decomp_sum,pop_theil_decomp_residual,pop_theil_within_city_share_pct,pop_theil_between_city_share_pct,pop_theil_city_count
2016,南宁市,450100.0,0.0,47.69027328491211,27357,6861873.0,0.0,27357,6861873.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,22.98737740102451,0.0,19.26036262512207,46.775913182540464,20.669309957061685,0.4919454877125249,0.5239215737044709,0.3642910917069715,25.953905005236912,,,0.5239215737044676,0.0,0.5239215737044676,0.0,99.99999999999932,0.0,1
2016,南平市,350700.0,0.0,37.19112396240234,33565,2721621.0,0.0,33565,2721621.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,4.652121957563728,0.0,0.0,5.518304120217051,8.738594990240918,0.8027897494883329,1.4057874972769635,0.7327294310538829,69.28958881490111,,,1.405787497276963,0.0,1.405787497276963,0.0,100.0,0.0,1
2016,南昌市,360100.0,0.0,45.22762298583984,8734,5197888.0,0.0,8734,5197888.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,31.89705330189016,24.53379249311688,38.64332724293455,41.87683347645866,12.944648670211308,0.2103948925645659,0.1180899583155181,0.0858368615121975,3.799523960500881,4.205852873407491,2.063567704840373,0.1180899583155166,0.0,0.1180899583155166,0.0,99.99999999999852,0.0,1
2016,南通市,320600.0,0.0,17.199928283691406,11704,7504539.0,0.0,11704,7504539.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.8309060941004764,1.1517132089374968,6.3543790497518025,11.758446757610027,5.596963507540318,0.4668627301610637,0.4072086730698461,0.2664117205082793,11.746637601590184,,21.232930773215937,0.4072086730698459,0.0,0.4072086730698459,0.0,100.0,0.0,1
2016,南阳市,411300.0,0.0,30.76839828491211,35786,10604574.0,0.0,35786,10604574.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.457264949197445,0.0,5.497318511313581,17.519904068048053,10.353734912349966,0.5947007828500159,0.6683543964552456,0.4312816561475434,31.590934251578613,,,0.6683543964552467,0.0,0.6683543964552467,0.0,100.00000000000011,0.0,1
2016,博尔塔拉蒙古自治州,652700.0,0.0,33.96390914916992,14591,415991.0,0.0,14591,415991.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.872278685858312,0.0,6.475348526468644,33.659931986333014,15.35164891904726,0.5487786299290132,0.6721453593232998,0.4602077711501237,40.058799349024376,,,0.6721453593232996,0.0,0.6721453593232996,0.0,100.0,0.0,1
2016,厦门市,350200.0,0.0,21.88087654113769,1861,3589600.0,0.0,1861,3589600.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,19.249933299621244,18.85162283969728,19.92925747002569,20.47086264972676,2.105792813429163,0.050796340899832,0.0068740963779118,0.0038337715010632,0.0175785602852685,1.258336063239223,1.123743631219166,0.0068740963779121,0.0,0.0068740963779121,0.0,100.0,0.0,1
2016,双鸭山市,230500.0,0.0,46.40045928955078,27975,1515317.0,0.0,27975,1515317.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,15.898410339440266,0.0,17.461706803195213,26.365974320201424,14.012194364417557,0.4939675812346936,0.5009211970195709,0.3662468645716803,32.98748710665821,,,0.5009211970195717,0.0,0.5009211970195717,0.0,100.00000000000016,0.0,1
2016,台州市,331000.0,0.0,15.741226196289062,11506,6132643.0,0.0,11506,6132643.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.748103153653841,3.6843507197513503,7.393147168893881,9.877943616691429,3.5555205834614374,0.2996116644259895,0.1726857735613854,0.1067168088186837,2.0477630933351247,9.000518519075815,3.3174661920641184,0.1726857735613856,0.0,0.1726857735613856,0.0,100.0,0.0,1
2016,合肥市,340100.0,0.0,38.58481597900391,14585,7552654.0,0.0,14585,7552654.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,23.35471581942149,13.146682304086037,31.09039876758215,33.29714580484116,12.355764533756416,0.2810220964456299,0.1990301791993504,0.1424792532940719,6.054825230971788,23.031383833281737,3.960259542007219,0.199030179199346,0.0,0.199030179199346,0.0,99.99999999999754,0.0,1
2016,吉安市,360800.0,0.0,39.18119812011719,32086,4948432.0,0.0,32086,4948432.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,5.217980326184284,0.0,2.2266914526346038,10.098207986693277,5.87450647816358,0.6068165748599277,0.7313170225171433,0.4823518406760927,41.238093198006965,,,0.7313170225171435,0.0,0.7313170225171435,0.0,100.00000000000009,0.0,1
2016,吉林市,220200.0,0.0,58.02213287353516,34258,4555642.0,0.0,34258,4555642.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,17.490200367844455,0.0,8.21217999623777,36.40826067322442,19.261223157095543,0.5962629642235902,0.702988359453751,0.4616988783583529,36.768473027511824,,,0.7029883594537454,0.0,0.7029883594537454,0.0,99.99999999999918,0.0,1
2016,吐鲁番市,650400.0,0.0,7.910972595214844,8447,642153.0,0.0,8447,642153.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0018679409237864,0.0,0.0,0.0,0.0811634445978506,0.9995111527008544,7.426956123490008,0.9993589901543304,99.92852170744356,,,7.426956123490008,0.0,7.426956123490008,0.0,100.0,0.0,1
2016,吕梁市,141100.0,0.0,33.30430603027344,30648,3852573.0,0.0,30648,3852573.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.0923752724157625,0.0,5.385636806488037,9.138681547208266,6.455301629175941,0.5591574729271938,0.5963201463722546,0.3955670741714058,32.120870908870515,,,0.5963201463722549,0.0,0.5963201463722549,0.0,100.0,0.0,1
2016,吴忠市,640300.0,0.0,19.026172637939453,23811,1362501.0,0.0,23811,1362501.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,5.908448031310922,0.0,4.564901593905776,11.579781532287598,5.513861876133176,0.5177503800570409,0.5541316773117021,0.3809146167684188,28.19388756411922,,,0.5541316773117024,0.0,0.5541316773117024,0.0,100.0,0.0,1
2016,周口市,411600.0,0.0,8.992448806762695,16709,9134469.0,0.0,16709,9134469.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,1.172094894391225,0.0,0.7530196309089661,1.9344922259873507,1.27155938506611,0.5783790183954318,0.6038004559968027,0.3769274824136257,25.059464321352447,,,0.6038004559968031,0.0,0.6038004559968031,0.0,100.00000000000009,0.0,1
2016,呼伦贝尔市,150700.0,0.0,29.416378021240234,107757,2820091.0,0.0,107757,2820091.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,4.25938020092588,0.0,0.0,0.0,9.760016535155774,0.850417442754184,1.7689928317818489,0.8173549126081003,79.00550017712195,,,1.7689928317818464,0.0,1.7689928317818464,0.0,99.9999999999999,0.0,1
2016,呼和浩特市,150100.0,0.0,40.29415130615234,25614,2953710.0,0.0,25614,2953710.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,29.31544997686765,21.20873037751738,39.086516440145374,39.8113514446764,14.863731464951028,0.252268583317063,0.2030148634547185,0.1647591018890285,12.432703278250065,,2.781035118020951,0.2030148634547188,0.0,0.2030148634547188,0.0,100.0,0.0,1
2016,和田地区,653200.0,0.0,24.772947311401367,37134,2034647.0,0.0,37134,2034647.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.07224395470482,0.0,8.220775655734895,20.59517800807953,10.25392018603748,0.5545399134842752,0.6696760988624595,0.4718806015824656,44.60935975626239,,,0.6696760988624599,0.0,0.6696760988624599,0.0,100.00000000000009,0.0,1
2016,咸宁市,421200.0,0.0,25.986230850219727,12138,2530352.0,0.0,12138,2530352.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,4.4963451601355455,0.0,4.128329109455118,6.838854430205187,4.327926318373892,0.5187288286271076,0.5055608339462461,0.3388936607207068,25.44630154223602,,,0.5055608339462456,0.0,0.5055608339462456,0.0,99.99999999999989,0.0,1
2016,咸阳市,610400.0,0.0,26.531312942504883,14575,5312300.0,0.0,14575,5312300.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.245309827666151,1.6521830797195434,11.995373725891112,18.589368411899947,8.494809245809208,0.4324358762659944,0.3779554250066317,0.2713848010537069,18.349660222502497,,75.2929424799507,0.3779554250066317,0.0,0.3779554250066317,0.0,100.00000000000011,0.0,1
2016,哈密市,650500.0,0.0,0.0,18355,574212.0,0.0,18355,574212.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,0.0,0.0,0.0,0.0,,,1
2016,哈尔滨市,230100.0,0.0,73.2674560546875,71725,10947366.0,0.0,71725,10947366.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,35.432269344532045,0.0,34.553768004860764,70.69865087150772,31.537215570130016,0.4878031568218557,0.5327659364322361,0.3800567984992384,28.94468861276767,,,0.532765936432241,0.0,0.532765936432241,0.0,100.000000000001,0.0,1
2016,唐山市,130200.0,0.0,17.861913681030273,19869,7856573.0,0.0,19869,7856573.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.903813804378709,3.516031697679545,8.335463012967791,14.60464203509694,5.838563049497016,0.3768196262983263,0.2554044110077014,0.1604636554799978,5.402724572151242,13.184601129503172,5.505002358193062,0.2554044110077011,0.0,0.2554044110077011,0.0,99.99999999999966,0.0,1
2016,商丘市,411400.0,0.0,10.525912284851074,14958,7565383.0,0.0,14958,7565383.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,1.863880697494244,0.2851410478008965,1.7658929824829102,3.1286745324230107,1.5328036494474089,0.4618539477258955,0.4114513805731883,0.2865083928905281,20.337344454338925,,,0.4114513805731881,0.0,0.4114513805731881,0.0,99.99999999999991,0.0,1
2016,商洛市,611000.0,0.0,17.102821350097656,27166,2408959.0,0.0,27166,2408959.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.2581024832734258,0.0,0.0,0.0,1.1828494864686954,0.9533113261213632,2.7699901471845907,0.917054520968388,86.79205416115425,,,2.7699901471845907,0.0,2.7699901471845907,0.0,100.0,0.0,1
2016,喀什地区,653100.0,0.0,33.687828063964844,45212,4099888.0,0.0,45212,4099888.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.69622124836072,0.0,0.0,7.0410167459856,11.620691972986863,0.7729712869255873,1.318954399812892,0.7133884296526217,67.35815710087691,,,1.3189543998128923,0.0,1.3189543998128923,0.0,100.0,0.0,1
2016,嘉兴市,330400.0,0.0,40.04503631591797,5317,4609407.0,0.0,5317,4609407.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.795595553598233,6.723026275634766,12.055389855725304,19.405620226988923,8.464528501565662,0.3416623461364917,0.1835675174214512,0.0933925505649123,0.0528267519010579,5.610931899092504,3.624249929388921,0.183567517421451,0.0,0.183567517421451,0.0,100.0,0.0,1
2016,嘉峪关市,620200.0,0.0,24.149776458740234,471,239987.0,0.0,471,239987.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,21.08967338187969,20.64718081121504,21.26792964979597,21.88112671740593,1.472420211259765,0.0325391119658765,0.0026714919763134,0.0014161895514659,0.0016667569493347,1.1659018484616304,1.0713305597340488,0.0026714919763133,0.0,0.0026714919763133,0.0,100.0,0.0,1
2016,四平市,220300.0,0.0,38.550628662109375,16084,2347120.0,0.0,16084,2347120.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.48870445010353,0.0,8.818063531950092,15.540103164291716,7.857252030039047,0.5078232151961228,0.548246459533327,0.3886990920740335,32.13921742390674,,,0.5482464595333267,0.0,0.5482464595333267,0.0,99.99999999999991,0.0,1
2016,固原市,640400.0,0.0,0.0,14926,1179495.0,0.0,14926,1179495.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,0.0,0.0,0.0,0.0,,,1
2016,塔城地区,654200.0,0.0,52.92634201049805,45810,1255447.0,0.0,45810,1255447.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.096484442653487,0.0,1.9345299022377664,16.714661596789778,16.68624026105768,0.6882239567359459,0.929232234862699,0.5563618980669642,46.62092465870722,,,0.9292322348626983,0.0,0.9292322348626983,0.0,99.99999999999996,0.0,1
2016,大兴安岭地区,232700.0,0.0,0.0,23731,332609.0,0.0,23731,332609.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,0.0,0.0,0.0,0.0,,,1
2016,大同市,140200.0,0.0,21.45923614501953,21007,3410211.0,0.0,21007,3410211.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.480279654912234,1.5324267573195471,17.02384871448858,21.06569161502232,9.057306343526944,0.3928002191679743,0.3751054966468986,0.2794507416944752,20.520577758971516,,,0.3751054966468983,0.0,0.3751054966468983,0.0,100.0,0.0,1
2016,大庆市,230600.0,0.0,42.4627571105957,32977,2986068.0,0.0,32977,2986068.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.927255494764909,0.0,13.777340885648345,28.51186752319336,13.451189214183795,0.5256071500464949,0.6194100271134402,0.4400231694346722,39.14542468557313,,,0.6194100271134402,0.0,0.6194100271134402,0.0,100.0,0.0,1
2016,大理白族自治州,532900.0,0.0,24.093997955322266,36032,3560489.0,0.0,36032,3560489.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,7.731479575578141,0.0,4.685331515579603,14.551650779716896,8.535192024511895,0.5984555678398635,0.7066360454280597,0.4702104737316915,40.777067419671845,,,0.70663604542806,0.0,0.70663604542806,0.0,100.0,0.0,1
2016,大连市,210200.0,0.0,44.32971954345703,18837,6846302.0,0.0,18837,6846302.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,22.879314171457523,0.0,28.19028983621588,42.11804829293562,18.917711693043884,0.4526667984675333,0.4820058344634762,0.3570739899511966,28.89865214826924,,,0.4820058344634756,0.0,0.4820058344634756,0.0,99.99999999999982,0.0,1
2016,天水市,620500.0,0.0,22.116369247436523,20155,3358615.0,0.0,20155,3358615.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.901360901630017,0.0,7.9127409730715375,16.423886387279143,8.17758214196678,0.5158594013534888,0.5165106322040894,0.35511962594091,27.059457544255597,,,0.5165106322040898,0.0,0.5165106322040898,0.0,100.0,0.0,1
2016,天津市,0.0,0.0,32.34934997558594,16431,13215094.0,0.0,16431,13215094.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,22.588051999636463,13.253976980465698,25.78897028860036,31.548582259126466,9.693188692428382,0.2363736398405592,0.1090897800683625,0.0613724958524015,0.0632155927154207,4.130534436858125,3.0465386727747825,0.1090897800683605,0.0,0.1090897800683605,0.0,99.99999999999878,0.0,1
2016,天门市,0.0,0.0,15.272459983825684,3535,1446114.0,0.0,3535,1446114.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,7.865470113507454,5.1437314293601295,8.24048642507845,10.587733641352758,3.21845011819286,0.2329925909963542,0.0970578811989302,0.0551145118834288,0.0475066281081574,3.542679682051976,2.2830278923293443,0.0970578811989297,0.0,0.0970578811989297,0.0,100.0,0.0,1
2016,太原市,140100.0,0.0,46.27470016479492,9887,4327127.0,0.0,9887,4327127.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,38.38449800948953,38.17824909303716,43.60296372901162,44.67400026577727,11.152047965729048,0.1269379958569499,0.0647725653752691,0.0501043613212013,2.6355362345500835,1.9487868585520007,1.301481837973088,0.0647725653752684,0.0,0.0647725653752684,0.0,100.0,0.0,1
2016,威海市,371000.0,0.0,36.51068878173828,7945,2872941.0,0.0,7945,2872941.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,18.41652848838793,8.078895766731243,19.28672417965813,28.691556483938115,9.850575726886255,0.3056769434017397,0.1650610254148521,0.0926370744748718,0.2180344114271751,5.978486369684786,4.120638448462647,0.1650610254148516,0.0,0.1650610254148516,0.0,99.99999999999972,0.0,1
2016,娄底市,431300.0,0.0,7.8245086669921875,10574,3901805.0,0.0,10574,3901805.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.8342956327077687,0.0,0.0,1.056194314078989,1.4902741213526596,0.7857488768809572,1.3048014180856398,0.6959210819622474,61.82800011789416,,,1.3048014180856398,0.0,1.3048014180856398,0.0,100.0,0.0,1
2016,孝感市,420900.0,0.0,31.63014030456543,11958,4943858.0,0.0,11958,4943858.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,5.2580068885022015,0.1165447894932399,2.337957434251275,8.248736899078281,6.668035998238616,0.6358408569698941,0.7246365246650115,0.4132339800587959,21.993835583465383,,,0.7246365246650122,0.0,0.7246365246650122,0.0,100.00000000000009,0.0,1
2016,宁德市,350900.0,0.0,31.462814331054688,16850,2827485.0,0.0,16850,2827485.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.409976154146168,0.0,2.931329359178957,18.465674670774547,9.587950120073756,0.609452193305734,0.7589490814640727,0.4974950912397949,42.58873168204252,,,0.7589490814640723,0.0,0.7589490814640723,0.0,100.0,0.0,1
2016,宁波市,330200.0,0.0,25.0781364440918,11320,7805085.0,0.0,11320,7805085.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.276712004877432,5.674640746900236,12.719231060653362,17.07455892647027,6.105845843753848,0.3062174178461507,0.1903978527936133,0.1291619337842398,5.8159520363967845,7.632958527978136,3.722599393681127,0.1903978527936134,0.0,0.1903978527936134,0.0,99.99999999999976,0.0,1
2016,安庆市,340800.0,0.0,29.1007080078125,16695,4602461.0,0.0,16695,4602461.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.889110519158312,0.0,0.0,11.75143337249756,10.427611509556394,0.7248860755472523,1.0767749977064502,0.6213163249385443,55.02425767431816,,,1.0767749977064498,0.0,1.0767749977064498,0.0,100.0,0.0,1
2016,安康市,610900.0,0.0,22.628875732421875,32452,2708138.0,0.0,32452,2708138.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.250116725322208,0.0,8.175716400146484,17.633440017700195,8.761546277736638,0.5285974165646378,0.5717122343092261,0.4025388820557111,34.2109597073709,,,0.5717122343092265,0.0,0.5717122343092265,0.0,100.0,0.0,1
2016,安阳市,410500.0,0.0,27.09151077270508,10435,5370104.0,0.0,10435,5370104.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.13044470775596,5.233552669506728,11.000440951298122,18.061648763668764,6.573108384278881,0.3384925892099929,0.2103725277066956,0.1294993038453963,2.853166344636901,9.912555705594787,4.41693518168224,0.2103725277066952,0.0,0.2103725277066952,0.0,99.9999999999998,0.0,1
2016,安顺市,520400.0,0.0,38.97094345092773,11943,2350974.0,0.0,11943,2350974.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.699814190622188,1.0094183463882498,12.483989937279055,17.915889835357667,8.96079829567167,0.4269353991950066,0.3805090549547625,0.2795814790901356,20.1902275397346,,,0.3805090549547625,0.0,0.3805090549547625,0.0,99.99999999999989,0.0,1
2016,定安县,0.0,0.0,33.79413604736328,1465,283697.0,0.0,1465,283697.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,16.99807583520899,7.165238879145771,17.704635826725625,26.07407345250875,9.720706068218297,0.3278518319606757,0.198170226856488,0.1206895939837948,2.4124329830770157,8.749078638048728,5.062795989484603,0.198170226856488,0.0,0.198170226856488,0.0,100.0,0.0,1
2016,定西市,621100.0,0.0,40.97023391723633,27920,2777203.0,0.0,27920,2777203.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,4.973213573768273,0.0,0.0,8.586768586349184,7.508898792695685,0.7218480203598492,1.0377497821742476,0.607433566543037,54.8174188203023,,,1.0377497821742476,0.0,1.0377497821742476,0.0,100.00000000000004,0.0,1
2016,宜宾市,511500.0,0.0,20.00725555419922,17547,4603749.0,0.0,17547,4603749.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,2.4855980689848844,0.0,0.0,5.5256028175354,3.5807595312716294,0.7081707405854553,1.0191081516486136,0.606003396312286,52.99798055888798,,,1.0191081516486138,0.0,1.0191081516486138,0.0,100.00000000000004,0.0,1
2016,宜昌市,420500.0,0.0,49.32405471801758,28342,4172839.0,0.0,28342,4172839.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,16.92878604391763,1.8488926483164236,17.584976504229253,30.78038291853943,13.271585576754957,0.4451146668283939,0.4051738675370067,0.2891550549349264,20.2039426874605,,,0.4051738675370058,0.0,0.4051738675370058,0.0,99.99999999999989,0.0,1
2016,宜春市,360900.0,0.0,40.56634521484375,24279,5597669.0,0.0,24279,5597669.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,7.607294376226386,0.0,6.406283502391587,11.716407945294154,7.548137871063562,0.536240859792537,0.5410032052079482,0.3595984499518072,25.65742990519804,,,0.5410032052079488,0.0,0.5410032052079488,0.0,100.00000000000009,0.0,1
2016,宝鸡市,610300.0,0.0,16.07259178161621,21972,3810428.0,0.0,21972,3810428.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.178235696613335,2.2030028348025343,8.549390589107167,14.216605404343053,5.974560119316333,0.4170702840046408,0.3483016504977325,0.2437392940103926,14.725169980905031,,18.44560648344788,0.3483016504977327,0.0,0.3483016504977327,0.0,100.0,0.0,1
2016,宣城市,341800.0,0.0,21.804370880126957,14942,2605606.0,0.0,14942,2605606.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,1.4086906696063493,0.0,0.0,0.7808492864056151,2.7973320022437864,0.8131689481581994,1.4858593423874944,0.7549225153336561,71.94548983998348,,,1.4858593423874942,0.0,1.4858593423874942,0.0,100.0,0.0,1
2016,宿州市,341300.0,0.0,27.24904060363769,13844,5520855.0,0.0,13844,5520855.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.022381349514743,0.0,0.6256223572305886,11.528518910192346,7.744154192375522,0.6647005098432082,0.8715838745115144,0.5444530137232484,47.46829974705005,,,0.8715838745115136,0.0,0.8715838745115136,0.0,99.99999999999991,0.0,1
2016,宿迁市,321300.0,0.0,11.55063533782959,10778,4860332.0,0.0,10778,4860332.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,2.362919791913655,0.4621608378646362,2.012608356793601,3.2903644463631503,2.320979020535224,0.5194619334695685,0.4836012439407594,0.3014082205970825,17.459342283613548,,27.8580927390593,0.4836012439407603,0.0,0.4836012439407603,0.0,100.00000000000011,0.0,1
2016,屯昌县,0.0,0.0,23.42949104309082,1484,260678.0,0.0,1484,260678.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,4.658129756378718,0.0,4.460198532451283,7.758547692500291,4.451418100837323,0.5275460759526187,0.5399200665411654,0.369135990480627,27.283468493697207,,,0.5399200665411645,0.0,0.5399200665411645,0.0,99.99999999999989,0.0,1
2016,山南市,540500.0,0.0,33.69208908081055,69080,1041193.0,0.0,69080,1041193.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.3759868134438879,0.0,0.0,0.0,2.436352327232272,0.9791932489362362,3.6782183689231234,0.973018307533706,96.9765451746218,,,3.6782183689231234,0.0,3.6782183689231234,0.0,100.0,0.0,1
2016,岳阳市,430600.0,0.0,27.92167282104492,17870,5654082.0,0.0,17870,5654082.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.743851357656388,0.0,4.3090624515826885,12.335662419812662,7.114754607303935,0.577537918683454,0.6334352222132228,0.4121743398081198,28.09361448949626,,,0.6334352222132291,0.0,0.6334352222132291,0.0,100.00000000000097,0.0,1
2016,崇左市,451400.0,0.0,34.1954345703125,20580,2055984.0,0.0,20580,2055984.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.9747688396270944,0.0,0.0,0.0,3.3384771001831006,0.9256383208665472,2.3447177184099246,0.8886523937294728,85.34735678876878,,,2.344717718409925,0.0,2.344717718409925,0.0,100.0,0.0,1
2016,巴中市,511900.0,0.0,13.829736709594728,16849,3356039.0,0.0,16849,3356039.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,7.351303607798753,1.0074221780311028,10.092140197753906,11.223732309143712,4.7999323213478124,0.3497439895557318,0.3263750493259473,0.258737398191457,21.80028301220576,,,0.3263750493259476,0.0,0.3263750493259476,0.0,100.0,0.0,1
2016,巴彦淖尔市,150800.0,0.0,31.79950523376465,70307,1718832.0,0.0,70307,1718832.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.153148067228951,0.0,1.6888454960077317,18.92841897187409,11.568302384525571,0.6561602031542564,0.856386273251699,0.53847323790711,47.426740949668144,,,0.8563862732517,0.0,0.8563862732517,0.0,100.00000000000011,0.0,1
2016,巴音郭楞蒙古自治州,652800.0,0.0,20.41854476928711,50408,1232414.0,0.0,50408,1232414.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.62257309098539,0.0,8.990420827325785,20.095335863219688,9.020303761079546,0.5089731856495106,0.5872134442470116,0.4221762816945303,38.225953291669846,,,0.5872134442470118,0.0,0.5872134442470118,0.0,100.0,0.0,1
2016,常州市,320400.0,0.0,20.759672164916992,5658,4743822.0,0.0,5658,4743822.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.72396529616239,7.441086863984867,12.459349134327036,13.774737061817648,4.376976670191251,0.2220163813353655,0.1063405585764281,0.0658144485138425,0.8387540679224474,3.749437231081941,2.4404536749584578,0.1063405585764276,0.0,0.1063405585764276,0.0,99.99999999999956,0.0,1
2016,常德市,430700.0,0.0,13.292312622070312,23130,5868962.0,0.0,23130,5868962.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,4.028516619363322,0.0,2.2684198110338256,7.860174097544044,4.340520049784406,0.5872999329758728,0.6667543438359507,0.4385677058348405,34.38096890046315,,,0.6667543438359509,0.0,0.6667543438359509,0.0,100.0,0.0,1
2016,平凉市,620800.0,0.0,35.638648986816406,15714,2122251.0,0.0,15714,2122251.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.915167120410809,0.0,0.0,19.88243143418256,13.627487604197436,0.7285322491716981,1.1401527621330148,0.6601611142109918,62.11244570034364,,,1.140152762133015,0.0,1.140152762133015,0.0,100.0,0.0,1
