Year,县级码,县级,pop_num_0_30,pop_pct_0_30,pop_num_30_60,pop_pct_30_60,pop_num_60_90,pop_pct_60_90,pop_num_lt_60,pop_pct_lt_60,pop_num_lt_90,pop_pct_lt_90,min,max,grid_num,pop_num,snap_invalid_pop_pct,reachable_grid_num,reachable_pop_num,reachable_pop_pct,unreachable_pop_pct,inequality_population_universe,pop_mean,pop_25%,pop_median,pop_75%,pop_std,pop_gini,pop_theil,pop_atkinson_05,zero_access_pop_pct,p90_p10,p80_p20
2014,130105.0,新华区,456005.0,1.0,0.0,0.0,0.0,0.0,456005.0,1.0,456005.0,1.0,1.104583740234375,17.238235473632812,134,456005.0,0.0,134,456005.0,1.0,0.0,reachable_population_only,4.463977675576428,2.050042985913766,3.349122978075111,5.940165935976109,3.2616219533708426,0.3842316063518639,0.2364281789458494,0.1144857172813055,0.0,7.108902759526938,3.868703108252948
2014,130107.0,井陉矿区,0.0,0.0,91298.0,1.0,0.0,0.0,91298.0,1.0,91298.0,1.0,33.93928527832031,47.885284423828125,108,91298.0,0.0,108,91298.0,1.0,0.0,reachable_population_only,42.53420817091832,40.07950155159293,43.490635265003554,44.54717192875594,2.822248091424185,0.0375237596829958,0.0022251775867006,0.0011190718055617,0.0,1.1799050475055897,1.137174004872206
2014,130108.0,裕华区,785301.0,0.9777263440451898,17890.0,0.0222736559548102,0.0,0.0,803191.0,1.0,803191.0,1.0,1.11236572265625,34.41581726074219,154,803191.0,0.0,154,803191.0,1.0,0.0,reachable_population_only,4.810359538262606,2.653314678708493,3.757418010126278,5.43252612248542,4.86605243227953,0.366082550207912,0.288310824604184,0.1206240953089381,0.0,4.426975705110304,2.5871918220084185
2014,130109.0,藁城区,547333.0,0.6804205349550724,257071.0,0.3195794650449277,0.0,0.0,804404.0,1.0,804404.0,1.0,6.2274169921875,53.62564086914063,1193,804404.0,0.0,1193,804404.0,1.0,0.0,reachable_population_only,25.33383087394112,18.767623901367188,25.11166596915428,31.782422228695555,8.907393746658604,0.2008873028641573,0.0639476542861504,0.0329764717429668,0.0,2.7610381761407514,1.887454302044179
2014,130110.0,鹿泉区,449107.0,0.9686002424158768,14559.0,0.031399757584123,0.0,0.0,463666.0,1.0,463666.0,1.0,5.188980102539063,37.59910583496094,888,463666.0,0.0,888,463666.0,1.0,0.0,reachable_population_only,16.236066950782455,11.636651482573532,14.46978584664767,19.87379237255418,6.233524807525461,0.2126180627945346,0.0704482821028535,0.0348123728309464,0.0,2.69228933489249,2.0001051657412083
2014,130111.0,栾城区,279562.0,0.9673793812221226,9427.0,0.0326206187778773,0.0,0.0,288989.0,1.0,288989.0,1.0,6.1566925048828125,52.28187561035156,513,288989.0,0.0,513,288989.0,1.0,0.0,reachable_population_only,18.277185856653517,13.926824486773947,18.80529537010465,21.55679486694,5.996410476969288,0.1801710635427189,0.053169597005646,0.0268677263181701,0.0,2.4285965722834577,1.7557982861146542
2014,130121.0,井陉县,100904.0,0.3128466678034942,203474.0,0.63085866650131,16934.0,0.0525028291503247,304378.0,0.943705334304804,321312.0,0.9962081634551287,14.036178588867188,117.19825744628906,1981,322535.0,0.0,1981,322535.0,1.0,0.0,reachable_population_only,36.63074489025621,28.28155628386975,33.12339347757066,40.712317504564254,12.08131463469107,0.1691595035559756,0.0484514360326103,0.023215008560897,0.0,2.143048612620445,1.6426758595603614
2014,130123.0,正定县,383530.0,0.8922227986386234,46329.0,0.1077772013613766,0.0,0.0,429859.0,1.0,429859.0,1.0,6.98822021484375,44.959716796875,717,429859.0,0.0,717,429859.0,1.0,0.0,reachable_population_only,20.184002488210865,15.212619403540264,18.86227416501077,23.887710571289062,6.705856229042066,0.1841737899124862,0.0532392812696636,0.0264296561501354,0.0,2.410250781978818,1.7449110610046348
2014,130125.0,行唐县,5670.0,0.013738160830977,369614.0,0.8955584792558617,35566.0,0.086174855046654,375284.0,0.9092966400868387,410850.0,0.9954714951334928,27.675018310546875,101.89865112304688,1432,412719.0,0.0,1432,412719.0,1.0,0.0,reachable_population_only,45.499201969868416,39.62187213148092,43.87687683105469,49.74915744855464,9.580063240886153,0.1126703307975737,0.0209906110086643,0.0102843442881461,0.0,1.734211215492986,1.3630644584773026
2014,130126.0,灵寿县,36624.0,0.1097947045280122,218762.0,0.6558242996930161,76907.0,0.230558686684574,255386.0,0.7656190042210284,332293.0,0.9961776909056024,22.71080017089844,133.4600830078125,1531,333568.0,0.0,1531,333568.0,1.0,0.0,reachable_population_only,45.023748596242456,34.17828025156363,40.52532389227957,58.16696830417799,14.161303313679714,0.1752840797208621,0.0477205714785342,0.0235763697920596,0.0,2.295678130667137,1.873918700087196
2014,130127.0,高邑县,47820.0,0.235524734529837,155216.0,0.764475265470163,0.0,0.0,203036.0,1.0,203036.0,1.0,22.753143310546875,50.69869995117188,320,203036.0,0.0,320,203036.0,1.0,0.0,reachable_population_only,34.34087963461601,30.060950398407986,34.933530888304105,37.9614915154797,5.560278123192396,0.0913835958274537,0.0131849382942952,0.006630080859641,0.0,1.527644334245915,1.318119906913755
2014,130128.0,深泽县,0.0,0.0,175935.0,0.7306179740285628,64868.0,0.2693820259714372,175935.0,0.7306179740285628,240803.0,1.0,40.45143127441406,79.69596862792969,437,240803.0,0.0,437,240803.0,1.0,0.0,reachable_population_only,56.77994430904511,53.64805207543564,56.98768615722656,60.19278636966568,6.595990943585709,0.0625227960803856,0.0067451197802463,0.0033807000829761,0.0,1.3103204190458213,1.1842892723395868
2014,130129.0,赞皇县,0.0,0.0,150041.0,0.6472334019213265,81778.0,0.3527665980786734,150041.0,0.6472334019213265,231819.0,1.0,35.72044372558594,84.38301086425781,1203,231819.0,0.0,1203,231819.0,1.0,0.0,reachable_population_only,56.847753827701325,46.64802013893486,54.24479044493472,67.76798204080949,11.74054525071126,0.1170706765177848,0.0209683582191888,0.0104139310925173,0.0,1.7088479670773318,1.5811918364051114
2014,130130.0,无极县,65967.0,0.1317953512904424,384973.0,0.7691368680148484,49586.0,0.0990677806947091,450940.0,0.9009322193052908,500526.0,1.0,18.484039306640625,70.42922973632812,741,500526.0,0.0,741,500526.0,1.0,0.0,reachable_population_only,43.17582867078594,34.840778004039414,42.02054524404428,48.3291987055925,11.913740785904418,0.1525686722576109,0.0370370068613922,0.018404111238355,0.0,2.186235434490112,1.5306042697892528
2014,130131.0,平山县,32820.0,0.0741098686706288,290739.0,0.656509113571906,7776.0,0.0175587549903354,323559.0,0.7306189822425349,331335.0,0.7481777372328703,21.163330078125,189.6979522705078,3777,442856.0,0.0,3777,442856.0,1.0,0.0,reachable_population_only,66.2550934630348,34.408011474609374,41.83341979980469,96.1248779296875,50.02013350589221,0.3635459042604231,0.2353877975623865,0.1083774843229237,0.0,5.427407924209598,3.3390541054451166
2014,130132.0,元氏县,177767.0,0.4230764653943457,242355.0,0.5767926373885292,55.0,0.0001308972171251,420122.0,0.9998691027828748,420177.0,1.0,12.447967529296877,62.954864501953125,992,420177.0,0.0,992,420177.0,1.0,0.0,reachable_population_only,30.36777327989953,23.947970212002215,32.068552879397906,36.46434341390236,8.095469510136194,0.1511918850612379,0.0373864698631528,0.0193063527107617,0.0,2.2288003076134326,1.752749674769651
2014,130133.0,赵县,140906.0,0.2416941541322108,428463.0,0.7349367831174646,13624.0,0.0233690627503246,569369.0,0.9766309372496754,582993.0,1.0,16.538314819335938,68.470458984375,996,582993.0,0.0,996,582993.0,1.0,0.0,reachable_population_only,36.54761703333936,30.253903475835862,35.960748160297825,40.55555984687014,9.354500815723592,0.1412232021205768,0.0318147656446535,0.0157969960220558,0.0,1.9836520147888117,1.5477235542130765
2014,130181.0,辛集市,0.0,0.0,448713.0,0.7054625779217206,187342.0,0.2945374220782794,448713.0,0.7054625779217206,636055.0,1.0,32.40348815917969,85.22621154785156,1401,636055.0,0.0,1401,636055.0,1.0,0.0,reachable_population_only,56.47964677753768,51.76854292294898,56.20880154396991,61.52390544755118,10.644513679488895,0.1036164316070421,0.0179241856298227,0.0090492686200958,0.0,1.7264414359293827,1.2710666456007955
2014,130183.0,晋州市,55478.0,0.1036081126508049,369928.0,0.6908601949725469,110054.0,0.2055316923766481,425406.0,0.7944683076233519,535460.0,1.0,24.092330932617188,72.79792785644531,897,535460.0,0.0,897,535460.0,1.0,0.0,reachable_population_only,44.62073506615424,33.38049760221444,39.07150060716471,57.93027648925781,13.927692756307032,0.1751267972287655,0.0477280551780298,0.0237057906659777,0.0,2.161468735596866,1.861341211727121
2014,130184.0,新乐市,255616.0,0.5148607384848412,240860.0,0.4851392615151588,0.0,0.0,496476.0,1.0,496476.0,1.0,18.45863342285156,58.56101989746094,772,496476.0,0.0,772,496476.0,1.0,0.0,reachable_population_only,31.15415014940308,26.167348703093943,29.612960815429688,35.85139815215093,6.523285336974325,0.1186130721198919,0.0215646600098751,0.0107297222413018,0.0,1.7276499138875845,1.473945476495072
2014,130202.0,路南区,346340.0,1.0,0.0,0.0,0.0,0.0,346340.0,1.0,346340.0,1.0,1.4357757568359375,21.34140014648437,170,346340.0,0.0,170,346340.0,1.0,0.0,reachable_population_only,5.3966301825661,2.84020906257866,4.351993460708828,7.3135401178766655,3.206092645590956,0.3224583490168407,0.1641130833089141,0.0809952161119703,0.0,5.307647333956969,3.3606480614347256
2014,130203.0,路北区,835191.0,1.0,0.0,0.0,0.0,0.0,835191.0,1.0,835191.0,1.0,1.650238037109375,19.603729248046875,243,835191.0,0.0,243,835191.0,1.0,0.0,reachable_population_only,7.516348367556134,4.973162842613435,7.306678838095014,9.472165351366474,3.4118830567405323,0.255678370490255,0.1067142842891083,0.0557954156123028,0.0,4.346681248422646,2.392681623931624
2014,130204.0,古冶区,224041.0,0.6237985722081769,135115.0,0.376201427791823,0.0,0.0,359156.0,1.0,359156.0,1.0,19.033126831054688,50.04570007324219,380,359156.0,0.0,380,359156.0,1.0,0.0,reachable_population_only,29.620290620549326,27.663122569398173,29.06379656382021,32.00075495312785,3.8798368329454567,0.0722267444114437,0.0085565016857388,0.0042838408491826,0.0,1.4131421612046058,1.203814551492188
2014,130205.0,开平区,258325.0,0.9998645301130206,35.0,0.0001354698869794,0.0,0.0,258360.0,1.0,258360.0,1.0,2.898788452148437,30.021514892578125,364,258360.0,0.0,364,258360.0,1.0,0.0,reachable_population_only,14.462853335064434,10.496292114257812,14.93594724740555,17.87513755549309,5.985678413733766,0.2318500325563804,0.091047864538929,0.0482606351775292,0.0,4.015529913854422,1.7818012365884706
2014,130207.0,丰南区,459367.0,0.7771352877586478,131736.0,0.2228647122413521,0.0,0.0,591103.0,1.0,591103.0,1.0,8.256454467773438,53.70552062988281,2036,591103.0,0.0,2036,591103.0,1.0,0.0,reachable_population_only,23.12662243636768,15.887896464968522,20.348140792353096,28.44047945458442,9.644164256718046,0.2260615656803627,0.0805068674433516,0.0392108532659458,0.0,2.6686883746145766,2.1074252975147423
2014,130208.0,丰润区,509146.0,0.605401150526869,324846.0,0.3862588376301715,7014.0,0.0083400118429595,833992.0,0.9916599881570404,841006.0,1.0,9.751739501953123,78.09768676757812,1822,841006.0,0.0,1822,841006.0,1.0,0.0,reachable_population_only,29.55971861907666,24.14228240275897,27.8835165827499,32.82897890830527,9.563995206518012,0.1724263061748487,0.0501318710396538,0.0249601888279212,0.0,2.236460263627146,1.5313697580203658
2014,130209.0,曹妃甸区,7483.0,0.0263912450051315,246511.0,0.869401603295467,28774.0,0.1014809145767278,253994.0,0.8957928483005985,282768.0,0.9972737628773264,20.470046997070312,109.64515686035156,1540,283541.0,0.0,1540,283541.0,1.0,0.0,reachable_population_only,44.94036549433877,38.11304407125351,44.19242993562703,47.544313253358354,10.33318141231743,0.1197683762363431,0.0247752817999401,0.0120977059069586,0.0,1.7606112054329373,1.3297628394461685
2014,130224.0,滦南县,55137.0,0.1029778157952732,280126.0,0.5231834090985495,200163.0,0.3738387751061771,335263.0,0.6261612248938229,535426.0,1.0,14.915084838867188,73.28086853027344,1684,535426.0,0.0,1684,535426.0,1.0,0.0,reachable_population_only,51.79275379898427,43.96293640136719,55.19500732421875,64.05361121871967,13.960554941855213,0.1488734388900875,0.0408287402441458,0.0219459127944163,0.0,2.247490141910193,1.5336534829763124
2014,130225.0,乐亭县,77.0,0.0001442725664778,409312.0,0.7669154900020985,124256.0,0.232814701561891,409389.0,0.7670597625685763,533645.0,0.9998744641304672,29.660568237304688,119.67453002929688,2001,533712.0,0.0,2001,533712.0,1.0,0.0,reachable_population_only,52.8767496485481,45.66520357436971,52.12447730116189,59.07379096528621,9.253029587258055,0.0991834861518476,0.0152571737697565,0.0076394809829569,0.0,1.5710772043619268,1.3987878914100655
2014,130227.0,迁西县,0.0,0.0,8675.0,0.0215545622374008,331883.0,0.8246216459983055,8675.0,0.0215545622374008,340558.0,0.8461762082357063,46.60743713378906,98.13217163085938,2199,402467.0,0.0,2199,402467.0,1.0,0.0,reachable_population_only,79.17837475153516,73.45879020690919,79.35813903808594,84.85279737539946,9.669736308487394,0.0685664114736693,0.0075903530326008,0.0038386728166746,0.0,1.4006913123633729,1.2141658661543389
