Year,地级,地级码,pop_num_0_30,pop_pct_0_30,pop_num_30_60,pop_pct_30_60,pop_num_60_90,pop_pct_60_90,pop_num_lt_60,pop_pct_lt_60,pop_num_lt_90,pop_pct_lt_90,min,max,grid_num,pop_num,snap_invalid_pop_pct,reachable_grid_num,reachable_pop_num,reachable_pop_pct,unreachable_pop_pct,inequality_population_universe,pop_mean,pop_25%,pop_median,pop_75%,pop_std,pop_gini,pop_theil,pop_atkinson_05,zero_access_pop_pct,p90_p10,p80_p20
2014,中卫市,640500.0,0.0,0.0,182517.0,0.1567214353487693,334851.0,0.287525706361439,182517.0,0.1567214353487693,517368.0,0.4442471417102083,31.70448303222656,239.15130615234372,19589,1164595.0,0.0,19589,1164595.0,1.0,0.0,reachable_population_only,102.95536306249048,72.40016441345215,93.90454308461337,122.90337925936164,41.74229008187128,0.2207356867828543,0.0773595655518945,0.0380492517585054,0.0,2.9982134011158124,1.987131378735119
2014,中山市,442000.0,3159204.0,0.984059820993042,51174.0,0.015940179006958,0.0,0.0,3210378.0,1.0,3210378.0,1.0,1.0059356689453125,43.461456298828125,2126,3210378.0,0.0,2126,3210378.0,1.0,0.0,reachable_population_only,11.715171577971386,4.005025673463854,10.130409877588638,18.58729015489517,8.213622226325395,0.3936820335770603,0.2504367817557872,0.1311599491922522,0.0,8.726647170135902,5.538403802852139
2014,临夏回族自治州,622900.0,6423.0,0.003265752310254,353381.0,0.1796753568659353,945190.0,0.4805786121950909,359804.0,0.1829411091761894,1304994.0,0.6635197213712803,20.599594116210938,178.21449279785156,11498,1966775.0,0.0,11498,1966775.0,1.0,0.0,reachable_population_only,83.8300763996092,65.87059020996094,80.91329204354378,95.70145166882816,27.8846859385442,0.1805523421110327,0.053064179326407,0.0263443205856839,0.0,2.435025169130142,1.6369784489680077
2014,临汾市,141000.0,1552487.0,0.3535597789760322,1696147.0,0.3862765732858698,615556.0,0.1401852919266766,3248634.0,0.7398363522619019,3864190.0,0.8800216441885786,1.1235809326171875,211.8395233154297,28834,4391017.0,0.0,28834,4391017.0,1.0,0.0,reachable_population_only,48.458937679668765,18.7646655679155,39.9347532449012,61.7193603515625,41.02617412959243,0.4365307475499649,0.3237350238198536,0.1677524464786292,0.0,16.083170919189666,4.882487020387489
2014,临沂市,371300.0,4411991.0,0.433030754275942,5437580.0,0.5336908821517943,334275.0,0.0328086243570285,9849571.0,0.9667216364277365,10183846.0,0.9995302607847648,1.1281585693359375,99.43222045898438,24331,10188632.0,0.0,24331,10188632.0,1.0,0.0,reachable_population_only,31.60127465198785,19.450643480438547,32.7086126974535,43.14857787740032,16.180629011559393,0.2924977648134427,0.1517078573536591,0.0866564178163159,0.0,6.566733987305251,2.8652446639011298
2014,临沧市,530900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.67912292480467,467.8504943847656,30092,2473119.0,0.0,30092,2473119.0,1.0,0.0,reachable_population_only,246.79995835262287,190.4923959232422,236.6456678762035,283.9285888671875,68.24746715245738,0.1565757046583086,0.037506876930502,0.0186729447946623,0.0,2.1764323289482284,1.684784564492242
2014,临高县,0.0,40.0,9.231735012278208e-05,297360.0,0.686287180812762,128564.0,0.2967171950296339,297400.0,0.6863794981628847,425964.0,0.9830966931925186,28.843917846679688,117.06161499023438,1608,433288.0,0.0,1608,433288.0,1.0,0.0,reachable_population_only,52.236171342586985,40.11174220344495,43.58985900878906,68.31009864807129,17.436544069554074,0.1804158611222321,0.0525695976362279,0.0256288467142454,0.0,2.315771801246247,1.94770966758158
2014,丹东市,210600.0,1281197.0,0.5185380204768764,766556.0,0.3102477064999937,292791.0,0.1185011091607653,2047753.0,0.8287857269768701,2340544.0,0.9472868361376356,1.004791259765625,217.0090484619141,19054,2470787.0,0.0,19054,2470787.0,1.0,0.0,reachable_population_only,32.989624028681035,5.171702451408292,26.60064697265625,53.5622940973708,30.610127648321857,0.5035974651484321,0.4369336361372958,0.2376607789577689,0.0,34.64572137246796,14.909063839923771
2014,丽水市,331100.0,743363.0,0.3454350030344402,874708.0,0.4064700027230964,236998.0,0.1101311268507529,1618071.0,0.7519050057575366,1855069.0,0.8620361326082896,1.123809814453125,271.3975524902344,21873,2151962.0,0.0,21873,2151962.0,1.0,0.0,reachable_population_only,52.867378544223605,22.867959708942426,39.08111572265625,59.96785394406069,55.250220983179325,0.4847277788048002,0.4234453279455882,0.2061458291502739,0.0,22.285709949081426,5.045102221297404
2014,丽江市,530700.0,0.0,0.0,0.0,0.0,6272.0,0.004997971964501,0.0,0.0,6272.0,0.004997971964501,80.90492248535156,536.6082153320312,26283,1254909.0,0.0,26283,1254909.0,1.0,0.0,reachable_population_only,192.93770865058863,122.49478381002154,191.60086647722636,257.4512939453125,73.15394344978235,0.2108215106639102,0.070105961239418,0.0349489830730072,0.0,2.3958835333186705,2.23155899046955
2014,乌兰察布市,150900.0,6250.0,0.0028741261506851,97595.0,0.0448800546681786,590018.0,0.2713257861079917,103845.0,0.0477541808188638,693863.0,0.3190799669268556,20.128326416015625,544.470947265625,82401,2174574.0,0.0,82401,2174574.0,1.0,0.0,reachable_population_only,120.91478809104689,79.58541870117188,110.88358241709034,142.606201171875,54.041960795329416,0.2272812515505126,0.0873850067538778,0.0421704701156786,0.0,2.554141658161434,2.069352996405868
2014,乌海市,150300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.02120971679688,233.31756591796875,1804,517235.0,0.0,1804,517235.0,1.0,0.0,reachable_population_only,198.0564110457088,196.7997658175188,200.9884236752113,204.28011762193017,10.482207283619882,0.0265219084567658,0.0014371866656021,0.0007281983485323,0.0,1.147820861310019,1.0719698148995227
2014,乌鲁木齐市,650100.0,3087855.0,0.9683253675842252,88496.0,0.0277516015906619,5163.0,0.0016190733932899,3176351.0,0.9960769691748872,3181514.0,0.9976960425681772,1.0233306884765625,172.97836303710938,6518,3188861.0,0.0,6518,3188861.0,1.0,0.0,reachable_population_only,7.859208328231743,2.7269058172503726,4.273215305732009,8.626410407421472,9.821268023874268,0.5100218933266025,0.4781118511836906,0.2074279414143457,0.0,10.81552346570397,4.570177698521093
2014,乐东黎族自治县,0.0,9.0,1.963457867466594e-05,195586.0,0.4266943005181347,229145.0,0.4999072811562585,195595.0,0.4267139350968094,424740.0,0.926621216253068,29.886932373046875,116.46995544433594,3005,458375.0,0.0,3005,458375.0,1.0,0.0,reachable_population_only,64.71044814152194,53.19145202636719,62.0236130344997,76.99572086334229,15.334016495049024,0.1347371691702384,0.0278154483580752,0.0138972996119058,0.0,1.9049636984732443,1.6177733031897918
2014,乐山市,511100.0,1648580.0,0.5019507688897576,1043584.0,0.3177448417432268,272706.0,0.0830320556969332,2692164.0,0.8196956106329845,2964870.0,0.9027276663299176,1.0608673095703125,204.5134735107422,16900,3284346.0,0.0,16900,3284346.0,1.0,0.0,reachable_population_only,40.16388559179782,18.39921269920379,29.909820556640625,46.43332821389903,35.42335970782236,0.431638229858634,0.3183567504778091,0.1535785506412234,0.0,11.996476657858311,3.535830348100788
2014,九江市,360400.0,1500594.0,0.3110162495551637,1579204.0,0.3273091224958335,712265.0,0.1476255329485581,3079798.0,0.6383253720509973,3792063.0,0.7859509049995554,1.034088134765625,180.16067504882807,21750,4824809.0,0.0,21750,4824809.0,1.0,0.0,reachable_population_only,54.61450646230527,25.4319878278161,47.37011599850345,80.79729275536309,37.9863794529957,0.3865751549754107,0.2452991405133653,0.1318906559857663,0.0,10.3489888531524,4.234905483420521
2014,云浮市,445300.0,1522079.0,0.6317347648591081,431587.0,0.1791290149599645,332552.0,0.1380248065464579,1953666.0,0.8108637798190725,2286218.0,0.9488885863655304,1.03912353515625,126.47575378417967,9521,2409364.0,0.0,9521,2409364.0,1.0,0.0,reachable_population_only,30.257966229201603,7.255305434037062,18.58955383300781,50.83786666284313,28.575622584692592,0.5081752515365756,0.4274771249554138,0.2209247398358863,0.0,27.57409394865021,8.826486949080017
2014,五指山市,0.0,0.0,0.0,0.0,0.0,78081.0,0.618610362858501,0.0,0.0,78081.0,0.618610362858501,67.12486267089844,117.46261596679688,1149,126220.0,0.0,1149,126220.0,1.0,0.0,reachable_population_only,89.09992193537268,81.58699035644531,86.71408353533063,91.0984753651224,11.058101691706575,0.0665719646758336,0.0074441579456216,0.003664315033754,0.0,1.3968015380582015,1.2027703919718673
2014,亳州市,341600.0,838678.0,0.1715439441783367,1374410.0,0.2811230440266083,1770568.0,0.3621535537547776,2213088.0,0.452666988204945,3983656.0,0.8148205419597226,1.1077880859375,138.1043243408203,11856,4888998.0,0.0,11856,4888998.0,1.0,0.0,reachable_population_only,62.920380778210834,39.964141845703125,65.65371466516754,84.36460407209196,30.36459729667573,0.2760588620621277,0.1314092963331875,0.0731093198765943,0.0,5.019277430269573,2.656685433035684
2014,仙桃市,0.0,847644.0,0.71824802674225,332511.0,0.28175197325775,0.0,0.0,1180155.0,1.0,1180155.0,1.0,1.2128448486328125,59.7454833984375,3381,1180155.0,0.0,3381,1180155.0,1.0,0.0,reachable_population_only,22.99763398921108,12.476027922196822,22.628956748899792,31.194823265075684,13.039933625513273,0.3225227624543456,0.1757964364214682,0.096979997229757,0.0,7.916736236214245,3.174976846367572
2014,伊春市,230700.0,376805.0,0.3224769806011445,181471.0,0.155306379020104,386605.0,0.3308640094619379,558276.0,0.4777833596212486,944881.0,0.8086473690831865,1.1780548095703125,492.7448120117188,32253,1168471.0,0.0,32253,1168471.0,1.0,0.0,reachable_population_only,63.90490651693224,16.177548251309236,60.38519362328758,75.4248046875,66.08679634485979,0.4798804622181236,0.4278805191879725,0.2171835993235388,0.0,26.27984464431725,9.999837319017407
2014,伊犁哈萨克自治州,654000.0,1027304.0,0.4239004132940726,401437.0,0.1656464982240238,140150.0,0.0578306352580777,1428741.0,0.5895469115180965,1568891.0,0.6473775467761742,1.0283660888671875,325.7762145996094,45474,2423456.0,0.0,45474,2423456.0,1.0,0.0,reachable_population_only,66.68890818990879,10.226038576082418,44.03638624375866,123.42567443847656,61.0294924968598,0.5063762865344343,0.441005665519293,0.2402055281507099,0.0,36.19432965423445,17.86977477340932
2014,佛山市,440600.0,6601305.0,0.9209199175688504,561841.0,0.0783800426441136,5018.0,0.0007000397870361,7163146.0,0.999299960212964,7168164.0,1.0,1.02813720703125,69.28550720214844,4700,7168164.0,0.0,4700,7168164.0,1.0,0.0,reachable_population_only,14.047915876136422,7.592123294249925,12.230060777730188,18.430394745999987,9.775692336469689,0.3702871116528778,0.228351335381893,0.1179397619087108,0.0,9.510774798486594,3.182492200403744
2014,佳木斯市,230800.0,1106119.0,0.4264882394832413,793593.0,0.3059870424757407,453267.0,0.1747669507944898,1899712.0,0.7324752819589821,2352979.0,0.907242232753472,1.01348876953125,326.5818786621094,45617,2593551.0,0.0,45617,2593551.0,1.0,0.0,reachable_population_only,44.89270741337573,6.336417777398975,39.84449314433666,61.16249084472656,48.26688407272015,0.5183749877345438,0.4859124314347439,0.2535778562735423,0.0,40.822046353872246,16.051762605979473
2014,保亭黎族苗族自治县,0.0,34.0,0.0002281771997288,53102.0,0.3563725194118397,95418.0,0.6403591777567497,53136.0,0.3566006966115685,148554.0,0.9969598743683182,25.236968994140625,133.39073181152344,1241,149007.0,0.0,1241,149007.0,1.0,0.0,reachable_population_only,64.24445117203229,52.41109037371681,70.17896138017785,76.00226721680035,13.96963394020374,0.1208701683895709,0.0251660499604875,0.0130317490511416,0.0,1.967449497973077,1.541180039435765
2014,保定市,130600.0,4406165.0,0.387231318897745,5054436.0,0.4442039548142756,1763229.0,0.1549595830362122,9460601.0,0.8314352737120208,11223830.0,0.9863948567482328,1.0123443603515625,199.8126983642578,31734,11378638.0,0.0,31734,11378638.0,1.0,0.0,reachable_population_only,37.625616052641625,21.327263730748147,36.23749313235839,54.10893061171017,22.376485333392136,0.3373590132845537,0.1968316422172946,0.1114923911379569,0.0,11.089660651458404,3.3630349937156843
2014,保山市,530500.0,0.0,0.0,0.0,0.0,301330.0,0.1182567403163141,0.0,0.0,301330.0,0.1182567403163141,64.92599487304688,377.4737548828125,24506,2548100.0,0.0,24506,2548100.0,1.0,0.0,reachable_population_only,168.21130427224188,98.63873153262668,156.0239965444107,219.73327507429687,73.21474741163195,0.2431454121402564,0.0910363438423243,0.0450278980198856,0.0,3.1697421058131985,2.60709543722933
2014,信阳市,411500.0,0.0,0.0,215316.0,0.0346793661347089,1649545.0,0.2656800934936486,215316.0,0.0346793661347089,1864861.0,0.3003594596283576,38.33702087402344,225.17990112304688,25542,6208764.0,0.0,25542,6208764.0,1.0,0.0,reachable_population_only,108.97188031940108,84.19281005859375,109.03010906950796,135.23398827711313,29.38442623072358,0.1549509586487585,0.0376692584964913,0.0193059681009798,0.0,2.0964286640558134,1.761570432632306
2014,儋州市,460400.0,0.0,0.0,71811.0,0.0766391106956015,226104.0,0.2413057816312025,71811.0,0.0766391106956015,297915.0,0.317944892326804,46.097259521484375,134.23988342285156,3847,937002.0,0.0,3847,937002.0,1.0,0.0,reachable_population_only,96.0691391022282,85.51918029785156,102.54653429629198,110.10368041992189,19.45824689023241,0.1111421813620368,0.0222579021897543,0.0116632274913279,0.0,1.863503045246288,1.3940497529962872
2014,克孜勒苏柯尔克孜自治州,653000.0,146759.0,0.2732626773072755,189437.0,0.3527283628333414,51152.0,0.095244124514488,336196.0,0.6259910401406169,387348.0,0.721235164655105,11.98333740234375,624.7272338867188,25414,537062.0,0.0,25414,537062.0,1.0,0.0,reachable_population_only,95.39549826286864,29.064562409855395,40.24139323433192,98.48846022834432,122.48816412291892,0.5336465081676802,0.5389642338832733,0.2300134772618967,0.0,8.29360417190903,4.461365256269034
2014,克拉玛依市,650200.0,320430.0,0.9385187202896133,6622.0,0.0193954091868982,12783.0,0.0374405792262338,327052.0,0.9579141294765114,339835.0,0.9953547087027452,1.064300537109375,151.10755920410156,2039,341421.0,0.0,2039,341421.0,1.0,0.0,reachable_population_only,13.170353105650662,2.3086773563592686,3.895880331086096,17.777844837733678,17.195361146441243,0.5736335417051752,0.6089040923978849,0.2865322458258319,0.0,17.02903565518279,9.282453483340545
2014,六安市,341500.0,1243063.0,0.26494294104583,2058062.0,0.4386495287323836,1162406.0,0.2477519356052904,3301125.0,0.7035924697782138,4463531.0,0.951344405383504,1.1991119384765625,168.98162841796875,20431,4691814.0,0.0,20431,4691814.0,1.0,0.0,reachable_population_only,47.36446126689727,28.06480407714844,46.50823096706443,64.38468933105469,25.596024537494507,0.30403982314418,0.1603540700296463,0.0898996019650457,0.0,6.339614405526391,2.6552600159788864
2014,六盘水市,520200.0,693141.0,0.2396976067275967,532808.0,0.1842522696613205,231210.0,0.0799555698645551,1225949.0,0.4239498763889172,1457159.0,0.5039054462534724,1.5289306640625,229.30572509765625,12843,2891731.0,0.0,12843,2891731.0,1.0,0.0,reachable_population_only,89.17538978973398,30.540847778320312,89.19868469238281,132.84430010282915,62.32984312852116,0.3923783653508604,0.2500281798046774,0.1303079000577587,0.0,8.327279390051695,6.49682429233668
2014,兰州市,620100.0,2776432.0,0.757888898109285,386689.0,0.1055553675080035,389620.0,0.1063554491813016,3163121.0,0.8634442656172885,3552741.0,0.9697997147985902,1.013946533203125,130.49835205078125,18526,3663376.0,0.0,18526,3663376.0,1.0,0.0,reachable_population_only,21.829064332070818,3.344998263744807,8.346508525157729,29.83908271238949,26.79273418151168,0.6015576351284502,0.6236244582808393,0.3009932034146499,0.0,36.04230721928422,13.987328143117445
2014,兴安盟,152200.0,0.0,0.0,0.0,0.0,22781.0,0.0138995239103416,0.0,0.0,22781.0,0.0138995239103416,64.45381164550781,684.55908203125,73969,1638977.0,0.0,73969,1638977.0,1.0,0.0,reachable_population_only,276.3362141756268,203.66787394093728,269.9782909536467,339.68102805728006,89.47343375268316,0.1803734415976833,0.0536185051637731,0.027550634086526,0.0,2.3666661821353294,1.8952176962773688
2014,内江市,511000.0,1723774.0,0.4641920692997132,1449021.0,0.3902043170675157,434302.0,0.1169524218841936,3172795.0,0.8543963863672289,3607097.0,0.9713488082514226,1.1480712890625,111.05552673339844,7211,3713493.0,0.0,7211,3713493.0,1.0,0.0,reachable_population_only,37.22353661045384,20.225601196289062,32.10555476721153,52.85957336425781,23.047332192768486,0.3410726357424563,0.1890982349269865,0.0986884089970245,0.0,6.267520260031186,3.09987781325135
2014,凉山彝族自治州,513400.0,779346.0,0.1684453646109245,523405.0,0.1131270912588002,222286.0,0.0480441887401795,1302751.0,0.2815724558697248,1525037.0,0.3296166446099043,1.007080078125,650.5126342773438,75728,4626699.0,0.0,75728,4626699.0,1.0,0.0,reachable_population_only,127.57418118724812,45.143588132749215,133.5369873046875,182.31674194335935,89.34665370803371,0.3771287414268166,0.2646387042131288,0.1544732807107651,0.0,16.430131610931696,5.358518414841299
2014,包头市,150200.0,2075863.0,0.7696559788901615,229928.0,0.0852491035845125,157797.0,0.0585055008451573,2305791.0,0.854905082474674,2463588.0,0.9134105833198314,1.067047119140625,631.724853515625,37849,2697131.0,0.0,37849,2697131.0,1.0,0.0,reachable_population_only,24.482360485093785,2.8600364482480285,6.474503230358273,17.23961500397155,42.51212807323379,0.7000831625174897,0.9471227270376714,0.4108464337822768,0.0,47.84348060344828,16.489241122819447
2014,北京市,0.0,18203789.0,0.9138108825274563,1541276.0,0.0773704189703796,133341.0,0.0066935766442411,19745065.0,0.991181301497836,19878406.0,0.9978748781420772,1.0052490234375,182.6454162597656,21076,19920740.0,0.0,21076,19920740.0,1.0,0.0,reachable_population_only,11.331356147980708,3.335723876953125,6.693450634261711,13.960174000288962,12.782434675099276,0.5107125208898498,0.4521975875476087,0.2071111668245859,0.0,12.775927487352446,5.783968120162465
2014,北海市,450500.0,732770.0,0.4696123744850587,650906.0,0.4171479621526149,168787.0,0.1081710002486586,1383676.0,0.8867603366376736,1552463.0,0.9949313368863324,1.2027740478515625,96.40914916992188,4202,1560372.0,0.0,4202,1560372.0,1.0,0.0,reachable_population_only,32.516331564305545,6.61180750669166,30.904418342381625,52.330220849579085,23.24899964474217,0.4068570597032439,0.3000786614785809,0.1731249308433616,0.0,21.02254290171607,11.434898434898434
2014,十堰市,420300.0,1329015.0,0.3907775768535262,521048.0,0.1532066040371072,465229.0,0.1367938370161278,1850063.0,0.5439841808906335,2315292.0,0.6807780179067614,1.01806640625,372.2850036621094,30525,3400950.0,0.0,30525,3400950.0,1.0,0.0,reachable_population_only,77.37630218135033,17.3966456715141,44.485087614205774,106.17897033691406,77.98383425853017,0.5368693298344989,0.4952372071330461,0.2664782364927917,0.0,92.04325614590005,19.85289554031733
2014,南京市,320100.0,6810070.0,0.8400419843980766,1139006.0,0.1404997100589738,157745.0,0.0194583055429495,7949076.0,0.9805416944570504,8106821.0,1.0,1.0052490234375,82.18917846679688,8599,8106821.0,0.0,8599,8106821.0,1.0,0.0,reachable_population_only,15.30942921742204,3.477923261953151,8.122429427979581,23.408964688015967,15.760897314638196,0.5268032881737975,0.4614659183504222,0.2271585744284855,0.0,17.809175889115718,9.34383792909398
2014,南充市,511300.0,2048014.0,0.3217944822051067,3461756.0,0.5439288889335823,819994.0,0.1288416703407761,5509770.0,0.865723371138689,6329764.0,0.9945650414794652,1.1061859130859375,99.29718017578124,16998,6364354.0,0.0,16998,6364354.0,1.0,0.0,reachable_population_only,37.78328922478724,22.613296508789062,39.47223373939251,51.48284912109375,19.446976974684407,0.292461390342663,0.1567596655557242,0.0914267545579503,0.0,6.594430905098569,2.9948898277214195
2014,南宁市,450100.0,2945407.0,0.4348935462742525,2298468.0,0.339372079823905,1251945.0,0.1848514656175934,5243875.0,0.7742656260981575,6495820.0,0.9591170917157508,1.0530853271484375,440.7261657714844,27477,6772708.0,0.0,27477,6772708.0,1.0,0.0,reachable_population_only,45.6611871367842,4.4092385375334,38.7769775390625,58.43466123762352,72.72983699418562,0.5654788858530579,0.6898826716022034,0.3136015781643601,0.0,32.70326027479737,18.26965371217813
2014,南平市,350700.0,402883.0,0.1499795439967866,511116.0,0.1902709834107211,699561.0,0.2604226035298983,913999.0,0.3402505274075078,1613560.0,0.6006731309374062,1.7736053466796875,217.0328521728516,33459,2686253.0,0.0,33459,2686253.0,1.0,0.0,reachable_population_only,75.94089634780157,42.57997556166215,79.96833801269531,104.04282206258276,39.36099470797399,0.2959415220964354,0.1602816045719182,0.0937086212740737,0.0,7.647466648383822,2.8368346690137582
2014,南昌市,360100.0,3736274.0,0.7282735160419912,1158725.0,0.2258583631381842,212585.0,0.0414370106174725,4894999.0,0.9541318791801754,5107584.0,0.995568889797648,1.1510467529296875,125.82847595214844,8728,5130317.0,0.0,8728,5130317.0,1.0,0.0,reachable_population_only,19.603198999338385,3.118342448069173,11.894295606135252,31.90968987222866,19.588830737991493,0.527283032712452,0.4659665381974145,0.2396105422088176,0.0,26.606103166496425,12.982110877039416
2014,南通市,320600.0,2228959.0,0.3009249596261711,3686987.0,0.4977688751193799,1469559.0,0.1984006806510467,5915946.0,0.798693834745551,7385505.0,0.9970945153965978,1.354522705078125,138.7969207763672,11697,7407026.0,0.0,11697,7407026.0,1.0,0.0,reachable_population_only,41.03695365750088,26.61731301865719,44.0539154686486,57.092925102018704,21.78439593644238,0.3020018458759791,0.1697554009758646,0.0997138047979485,0.0,10.90813097866078,3.1571339158903253
2014,南阳市,411300.0,2040328.0,0.1949327914818128,4199826.0,0.4012510762572959,2936814.0,0.2805829999308291,6240154.0,0.5961838677391087,9176968.0,0.8767668676699378,1.168212890625,269.498046875,35734,10466828.0,0.0,35734,10466828.0,1.0,0.0,reachable_population_only,56.80129561096689,35.48789978027344,53.86948362166534,72.50267028808594,33.46315901218178,0.3145949948095036,0.1733085441576218,0.0942851953273403,0.0,5.29136485303632,2.542448648125107
2014,博尔塔拉蒙古自治州,652700.0,0.0,0.0,528.0,0.0012918853451756,31195.0,0.0763264457249116,528.0,0.0012918853451756,31723.0,0.0776183310700872,53.3734130859375,295.5976867675781,14702,408705.0,0.0,14702,408705.0,1.0,0.0,reachable_population_only,134.39111115268057,112.5189971923828,137.14001472009167,150.30261491474351,32.09725694191025,0.1309934061349292,0.0293961283630038,0.015072615333488,0.0,1.7878518028604835,1.470364478577512
2014,厦门市,350200.0,3397065.0,0.958818178302899,144489.0,0.0407818748728115,1396.0,0.0003940195954186,3541554.0,0.9996000531757104,3542950.0,0.9999940727711292,1.1480712890625,95.89370727539062,1864,3542971.0,0.0,1864,3542971.0,1.0,0.0,reachable_population_only,11.839185995981191,3.1726344536417472,7.731104166066984,19.205446207465776,10.024021728469153,0.4603164108081943,0.351377783814929,0.1814386641807668,0.0,11.821597229509916,8.269848081709725
